time,watts,nits,tag,test_name,test_time,video,preset_picture,abc,backlight,lux,mdd,qs,special_commands,ccf_pps,seconds,APL',R,G,B
2020-04-30 18:49:12,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,45.0,0.0,,,
2020-04-30 18:49:13,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,46.0,0.0,,,
2020-04-30 18:49:14,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,47.0,0.0,,,
2020-04-30 18:49:15,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,48.0,0.0,,,
2020-04-30 18:49:16,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,49.0,0.0,,,
2020-04-30 18:49:17,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,50.0,0.0,,,
2020-04-30 18:49:18,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,51.0,0.0,,,
2020-04-30 18:49:19,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,52.0,0.0,,,
2020-04-30 18:49:20,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,53.0,0.0,,,
2020-04-30 18:49:21,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,54.0,0.0,,,
2020-04-30 18:49:22,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,55.0,0.0,,,
2020-04-30 18:49:23,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,56.0,0.0,,,
2020-04-30 18:49:24,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,57.0,0.0,,,
2020-04-30 18:49:25,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,58.0,0.0,,,
2020-04-30 18:49:26,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,59.0,0.0,,,
2020-04-30 18:49:27,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,60.0,0.0,,,
2020-04-30 18:49:28,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,61.0,0.0,,,
2020-04-30 18:49:29,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,62.0,0.0,,,
2020-04-30 18:49:30,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,63.0,0.0,,,
2020-04-30 18:49:31,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,64.0,0.0,,,
2020-04-30 18:49:32,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,65.0,0.0,,,
2020-04-30 18:49:33,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,66.0,0.0,,,
2020-04-30 18:49:34,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,67.0,0.0,,,
2020-04-30 18:49:35,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,68.0,0.0,,,
2020-04-30 18:49:36,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,69.0,0.0,,,
2020-04-30 18:49:37,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,70.0,0.0,,,
2020-04-30 18:49:38,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,71.0,0.0,,,
2020-04-30 18:49:39,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,72.0,0.0,,,
2020-04-30 18:49:40,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,73.0,0.0,,,
2020-04-30 18:49:41,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,74.0,0.0,,,
2020-04-30 18:49:42,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,75.0,0.0,,,
2020-04-30 18:49:43,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,76.0,0.0,,,
2020-04-30 18:49:44,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,77.0,0.0,,,
2020-04-30 18:49:45,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,78.0,0.0,,,
2020-04-30 18:49:46,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,79.0,0.0,,,
2020-04-30 18:49:47,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,80.0,0.0,,,
2020-04-30 18:49:48,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,81.0,0.0,,,
2020-04-30 18:49:49,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,82.0,0.0,,,
2020-04-30 18:49:50,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,83.0,0.0,,,
2020-04-30 18:49:51,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,84.0,0.0,,,
2020-04-30 18:49:52,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,85.0,0.0,,,
2020-04-30 18:49:53,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,86.0,0.0,,,
2020-04-30 18:49:54,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,87.0,0.0,,,
2020-04-30 18:49:55,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,88.0,0.0,,,
2020-04-30 18:49:56,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,89.0,0.0,,,
2020-04-30 18:49:57,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,90.0,0.0,,,
2020-04-30 18:49:58,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,91.0,0.0,,,
2020-04-30 18:49:59,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,92.0,0.0,,,
2020-04-30 18:50:00,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,93.0,0.0,,,
2020-04-30 18:50:01,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,94.0,0.0,,,
2020-04-30 18:50:02,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,95.0,0.0,,,
2020-04-30 18:50:03,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,96.0,0.0,,,
2020-04-30 18:50:04,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,97.0,0.0,,,
2020-04-30 18:50:05,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,98.0,0.0,,,
2020-04-30 18:50:06,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,99.0,0.0,,,
2020-04-30 18:50:07,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,100.0,0.0,,,
2020-04-30 18:50:08,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,101.0,0.0,,,
2020-04-30 18:50:09,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,102.0,0.0,,,
2020-04-30 18:50:10,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,103.0,0.0,,,
2020-04-30 18:50:11,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,104.0,0.0,,,
2020-04-30 18:50:12,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,105.0,0.0,,,
2020-04-30 18:50:13,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,106.0,0.0,,,
2020-04-30 18:50:14,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,107.0,0.0,,,
2020-04-30 18:50:15,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,108.0,0.0,,,
2020-04-30 18:50:16,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,109.0,0.0,,,
2020-04-30 18:50:17,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,110.0,0.0,,,
2020-04-30 18:50:18,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,111.0,0.0,,,
2020-04-30 18:50:19,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,112.0,0.0,,,
2020-04-30 18:50:20,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,113.0,0.0,,,
2020-04-30 18:50:21,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,114.0,0.0,,,
2020-04-30 18:50:22,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,115.0,0.0,,,
2020-04-30 18:50:23,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,116.0,0.0,,,
2020-04-30 18:50:24,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,117.0,0.0,,,
2020-04-30 18:50:25,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,118.0,0.0,,,
2020-04-30 18:50:26,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,119.0,0.0,,,
2020-04-30 18:50:27,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,120.0,0.0,,,
2020-04-30 18:50:28,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,121.0,0.0,,,
2020-04-30 18:50:29,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,122.0,0.0,,,
2020-04-30 18:50:30,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,123.0,0.0,,,
2020-04-30 18:50:31,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,124.0,0.0,,,
2020-04-30 18:50:32,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,125.0,0.0,,,
2020-04-30 18:50:33,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,126.0,0.0,,,
2020-04-30 18:50:34,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,127.0,0.0,,,
2020-04-30 18:50:35,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,128.0,0.0,,,
2020-04-30 18:50:36,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,129.0,0.0,,,
2020-04-30 18:50:37,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,130.0,0.0,,,
2020-04-30 18:50:38,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,131.0,0.0,,,
2020-04-30 18:50:39,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,132.0,0.0,,,
2020-04-30 18:50:40,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,133.0,0.0,,,
2020-04-30 18:50:41,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,134.0,0.0,,,
2020-04-30 18:50:42,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,135.0,0.0,,,
2020-04-30 18:50:43,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,136.0,0.0,,,
2020-04-30 18:50:44,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,137.0,0.0,,,
2020-04-30 18:50:45,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,138.0,0.0,,,
2020-04-30 18:50:46,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,139.0,0.0,,,
2020-04-30 18:50:47,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,140.0,0.0,,,
2020-04-30 18:50:48,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,141.0,0.0,,,
2020-04-30 18:50:49,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,142.0,0.0,,,
2020-04-30 18:50:50,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,143.0,0.0,,,
2020-04-30 18:50:51,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,144.0,0.0,,,
2020-04-30 18:50:52,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,145.0,0.0,,,
2020-04-30 18:50:53,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,146.0,0.0,,,
2020-04-30 18:50:54,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,147.0,0.0,,,
2020-04-30 18:50:55,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,148.0,0.0,,,
2020-04-30 18:50:56,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,149.0,0.0,,,
2020-04-30 18:50:57,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,150.0,0.0,,,
2020-04-30 18:50:58,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,151.0,0.0,,,
2020-04-30 18:50:59,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,152.0,0.0,,,
2020-04-30 18:51:00,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,153.0,0.0,,,
2020-04-30 18:51:01,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,154.0,0.0,,,
2020-04-30 18:51:02,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,155.0,0.0,,,
2020-04-30 18:51:03,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,156.0,0.0,,,
2020-04-30 18:51:04,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,157.0,0.0,,,
2020-04-30 18:51:05,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,158.0,0.0,,,
2020-04-30 18:51:06,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,159.0,0.0,,,
2020-04-30 18:51:07,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,160.0,0.0,,,
2020-04-30 18:51:08,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,161.0,0.0,,,
2020-04-30 18:51:09,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,162.0,0.0,,,
2020-04-30 18:51:10,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,163.0,0.0,,,
2020-04-30 18:51:11,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,164.0,0.0,,,
2020-04-30 18:51:12,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,165.0,0.0,,,
2020-04-30 18:51:13,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,166.0,0.0,,,
2020-04-30 18:51:14,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,167.0,0.0,,,
2020-04-30 18:51:15,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,168.0,0.0,,,
2020-04-30 18:51:16,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,169.0,0.0,,,
2020-04-30 18:51:17,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,170.0,0.0,,,
2020-04-30 18:51:18,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,171.0,0.0,,,
2020-04-30 18:51:19,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,172.0,0.0,,,
2020-04-30 18:51:20,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,173.0,0.0,,,
2020-04-30 18:51:21,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,174.0,0.0,,,
2020-04-30 18:51:22,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,175.0,0.0,,,
2020-04-30 18:51:23,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,176.0,0.0,,,
2020-04-30 18:51:24,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,177.0,0.0,,,
2020-04-30 18:51:25,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,178.0,0.0,,,
2020-04-30 18:51:26,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,179.0,0.0,,,
2020-04-30 18:51:27,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,180.0,0.0,,,
2020-04-30 18:51:28,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,181.0,0.0,,,
2020-04-30 18:51:29,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,182.0,0.0,,,
2020-04-30 18:51:30,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,183.0,0.0,,,
2020-04-30 18:51:31,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,184.0,0.0,,,
2020-04-30 18:51:32,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,185.0,0.0,,,
2020-04-30 18:51:33,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,186.0,0.0,,,
2020-04-30 18:51:34,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,187.0,0.0,,,
2020-04-30 18:51:35,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,188.0,0.0,,,
2020-04-30 18:51:36,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,189.0,0.0,,,
2020-04-30 18:51:37,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,190.0,0.0,,,
2020-04-30 18:51:38,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,191.0,0.0,,,
2020-04-30 18:51:39,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,192.0,0.0,,,
2020-04-30 18:51:40,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,193.0,0.0,,,
2020-04-30 18:51:41,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,194.0,0.0,,,
2020-04-30 18:51:42,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,195.0,0.0,,,
2020-04-30 18:51:43,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,196.0,0.0,,,
2020-04-30 18:51:44,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,197.0,0.0,,,
2020-04-30 18:51:45,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,198.0,0.0,,,
2020-04-30 18:51:46,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,199.0,0.0,,,
2020-04-30 18:51:47,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,200.0,0.0,,,
2020-04-30 18:51:48,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,201.0,0.0,,,
2020-04-30 18:51:49,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,202.0,0.0,,,
2020-04-30 18:51:50,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,203.0,0.0,,,
2020-04-30 18:51:51,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,204.0,0.0,,,
2020-04-30 18:51:52,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,205.0,0.0,,,
2020-04-30 18:51:53,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,206.0,0.0,,,
2020-04-30 18:51:54,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,207.0,0.0,,,
2020-04-30 18:51:55,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,208.0,0.0,,,
2020-04-30 18:51:56,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,209.0,0.0,,,
2020-04-30 18:51:57,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,210.0,0.0,,,
2020-04-30 18:51:58,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,211.0,0.0,,,
2020-04-30 18:51:59,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,212.0,0.0,,,
2020-04-30 18:52:00,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,213.0,0.0,,,
2020-04-30 18:52:01,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,214.0,0.0,,,
2020-04-30 18:52:02,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,215.0,0.0,,,
2020-04-30 18:52:03,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,216.0,0.0,,,
2020-04-30 18:52:04,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,217.0,0.0,,,
2020-04-30 18:52:05,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,218.0,0.0,,,
2020-04-30 18:52:06,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,219.0,0.0,,,
2020-04-30 18:52:07,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,220.0,0.0,,,
2020-04-30 18:52:08,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,221.0,0.0,,,
2020-04-30 18:52:09,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,222.0,0.0,,,
2020-04-30 18:52:10,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,223.0,0.0,,,
2020-04-30 18:52:11,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,224.0,0.0,,,
2020-04-30 18:52:12,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,225.0,0.0,,,
2020-04-30 18:52:13,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,226.0,0.0,,,
2020-04-30 18:52:14,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,227.0,0.0,,,
2020-04-30 18:52:15,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,228.0,0.0,,,
2020-04-30 18:52:16,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,229.0,0.0,,,
2020-04-30 18:52:17,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,230.0,0.0,,,
2020-04-30 18:52:18,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,231.0,0.0,,,
2020-04-30 18:52:19,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,232.0,0.0,,,
2020-04-30 18:52:20,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,233.0,0.0,,,
2020-04-30 18:52:21,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,234.0,0.0,,,
2020-04-30 18:52:22,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,235.0,0.0,,,
2020-04-30 18:52:23,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,236.0,0.0,,,
2020-04-30 18:52:24,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,237.0,0.0,,,
2020-04-30 18:52:25,1.930357324,100.0,5.0,standby_google,2400.0,,,,,,,off,,,238.0,0.0,,,
